Country,Fisheries,Imports,Aquaculture,Export,total Available,total trade,net change_2019,% change in trade,% contribution_fisheries,% contribution_import,% contribution_aquaculture,% contribution_export,%RDI met,contribution of fisheries to RDI,contribution of import to RDI,contribution of aquaculture to RDI,Fisheries_1996,Import_1996,Aquaculture_1996,Export_1996,total available_1996,,,,,%contribution of fisheries in 1996,%contribution of import in 1996,%contribution of aquaculture in 1996,%contribution of export in 1996,%RDI Met,RDI,difference in RDI between 2019 and 1996,change in total available per capita,change in fisheries_1996_2019,change in aquaculture_1996_2019,change in import_1996_2019,change in export_1996_2019,net trade_1996_2019,% change in the contribution of fisheries_2019_1996,% change in the contribution of aquaculture_2019_1996,% change in the contribution of import_2019_1996,% change in the contribution of export_2019_1996,%change of fisheries to difference in RDI,%change of aquaculture to difference in RDI,%change of import to difference in RDI,%change of export to difference in RDI,Population,difference in fisheries production between 2019 and 1996,difference in aquaculture production between 2019 and 1996,difference in imported species between 2019 and 1996,difference in export between 2019 and 1996
Eritrea,978163639.2,14548080.43,0,186954173.9,992711719.6,62.19,-53.21,-85.56,98.53,1.47,0,18.83,2.166772489,1.65,0.02,0,269.79,0.02,0,2.08,269.81,2.1,-2.06,-97.95,12.39,99.99,0.01,0,0.77,1.48,18250,0.2,36.57,32.1,0,4.47,55.62,2.41,87.78,0,12.22,152.08,0.18,0,0.02,0.3,3240195,37.69,0,5.81,55.62
Gabon,5004498302,8193171714,10158839.04,224582905.9,13207828855,3712.19,3514.1,94.66,37.89,62.03,0.08,1.7,40.0271717,12.09,19.8,0.02,7082.68,351.15,9.12,288.75,7442.96,639.9,62.41,9.75,84.91,95.16,4.72,0.12,3.88,40.78,18250,-8.87,-1618.37,-4875.72,-4.64,3261.99,-189.7,3324.4,301.27,0.29,-201.56,11.72,-26.72,-0.03,17.87,-1.04,2267710,-5093.87,-5.58,4379.55,-189.7
Ghana,42733564028,74885264003,9437984581,24615406610,1.27E+11,3183.12,1608.18,50.52,33.63,58.94,7.43,19.37,28.08910431,7.49,13.13,1.65,4602.12,324.53,5.22,513.33,4931.87,837.86,-188.8,-22.53,73.06,93.31,6.58,0.11,10.41,27.02,18250,-4.75,-867.2,-3235.03,296.71,2071.12,274.14,1882.32,373.04,-34.21,-238.83,-31.61,-17.73,1.63,11.35,1.5,31258942,-3062.3,300.17,2246.96,274.14
Guinea,62624394875,5314589172,135686646.6,4406361936,68074670694,745.8,69.68,9.34,91.99,7.81,0.2,6.47,37.63842876,26.33,2.23,0.06,1281.31,1.34,0.06,355.06,1282.71,356.39,-353.72,-99.25,108.59,99.89,0.1,0,27.68,7.03,18250,21.59,3940.04,3523.29,10.35,406.4,-17,52.68,89.42,0.26,10.31,-0.43,19.31,0.06,2.23,-0.09,13034349,2942.51,10.67,672.86,-17
Gambia,7854600746,232874858.6,3488577.9,1826319666,8090964182,838.19,-648.6,-77.38,97.08,2.88,0.04,22.57,23.66574862,17.52,0.52,0.01,3727.37,24.52,0.47,1689.76,3752.36,1714.29,-1665.24,-97.14,19.76,99.33,0.65,0.01,45.03,20.56,18250,-2.52,-458.99,-530.21,0.95,70.27,-946.37,-1594.97,115.52,-0.21,-15.31,206.19,-2.91,0.01,0.39,-5.19,2456847,-16.97,1.06,384.6,-946.37
GuineaBissau,1801534579,216950773.5,924785.63,19392951424,2019410138,9966.26,-9745.73,-97.79,89.21,10.74,0.05,960.32,7.292567485,5.02,0.6,0,0.2,14.86,0,3533.41,15.07,3548.27,-3518.55,-99.16,1.37,1.35,98.65,0,23452.7,0.08,18250,5.54,1011.26,915.38,0.47,95.4,6322.59,-3423.15,90.52,0.05,9.43,625.22,5.02,0,0.52,34.64,1967704,4479.66,0.47,152.61,6322.59
Kenya,18581563403,6467416700,3339954013,5016843387,28388934115,224.29,28.32,12.63,65.45,22.78,11.76,17.67,3.884848391,1.99,0.69,0.36,851.94,13.04,3.33,399.61,868.3,412.64,-386.57,-93.68,106.31,98.12,1.5,0.38,46.02,4.76,18250,-1.72,-313.87,-489.04,61.9,113.27,-301.62,-273.3,155.81,-19.72,-36.09,96.1,-2.68,0.34,0.62,-1.65,51202829,-766.08,61.67,81.02,-301.62
Liberia,2900997085,1012156872,46401451.2,171634933.1,3959555409,234.71,166.65,71,73.27,25.56,1.17,4.33,5.596596818,3.15,1.1,0.05,716.28,34.56,0,0.32,750.84,34.88,34.24,98.17,-27.16,95.4,4.6,0,0.04,4.11,18250,0.19,34.22,-141.1,9.2,166.12,33.71,200.36,-412.3,26.87,485.42,98.51,-0.77,0.05,0.91,0.18,5043720,-106.79,9.11,170.88,33.71
Libya,5985287854,18697568934,1946266,692036582,24684803053,2789.48,2590.37,92.86,24.25,75.75,0.01,2.8,23.06471951,4.72,14.74,0,1440.38,189.58,1.27,17.55,1631.23,207.13,172.02,83.05,9.81,88.3,11.62,0.08,1.08,8.94,18250,10.52,1920.06,-579.31,-0.99,2500.35,82,2672.37,-30.17,-0.05,130.22,4.27,-3.17,-0.01,13.7,0.45,6951038,-510.29,-1.33,2732.67,82
Morocco,51170965742,15246207021,91613394.84,1.79E+11,66508786158,5375.51,-4533.43,-84.33,76.94,22.92,0.14,269.75,11.7237994,7.74,2.31,0.01,2615.92,33.72,10.89,1731.54,2660.53,1765.26,-1697.82,-96.18,11.84,98.32,1.27,0.41,65.08,14.58,18250,-4.51,-823.81,-1202.78,-8.35,387.32,3222.93,-1310.49,146,1.01,-47.02,-391.22,-6.59,-0.05,2.12,17.66,36210907,3191.65,-8.8,767.44,3222.93
Madagascar,16682729147,2245987219,171009957.9,9045467311,19099726324,400.13,-240.94,-60.22,87.34,11.76,0.9,47.36,4.792201661,3.24,0.44,0.03,990.35,18.46,31.49,684.5,1040.31,702.96,-666.04,-94.75,34.53,95.2,1.77,3.03,65.8,5.7,18250,-1.99,-363.47,-399.17,-25.43,61.13,-363.96,-604.91,109.82,7,-16.82,100.13,-2.19,-0.14,0.33,-1.99,28219558,-716.5,-29.53,62.76,-363.96
Mozambique,68360659508,6771178803,369668469.4,11920239213,75501506780,625.46,-172.29,-27.55,90.54,8.97,0.49,15.79,18.71357551,12.53,1.24,0.07,308.15,2.6,0.04,333.8,310.79,336.4,-331.19,-98.45,70.91,99.15,0.84,0.01,107.4,1.7,18250,12.14,2215.68,1979.36,12.34,223.98,65.08,-107.22,89.33,0.56,10.11,2.94,10.85,0.07,1.23,0.36,29884376,2055.6,15.25,311.34,65.08
Mauritania,5920294299,192465758.9,0,2.10E+11,6112760058,47127.03,-47040.86,-99.82,96.85,3.15,0,3441.22,10.00005274,7.26,0.24,0,8.25,1.32,0,6169.28,9.58,6170.61,-6167.96,-99.96,0.14,86.17,13.83,0,64408.97,0.05,18250,7.44,1358.66,1316.9,0,41.76,40914.66,-6126.2,96.93,0,3.07,3011.41,7.22,0,0.23,224.19,4467714,24577.22,0,426.78,40914.66
Mauritius,3647023777,8020252504,3279751.35,38484640926,11670556032,36157.47,-23686,-65.51,31.25,68.72,0.03,329.76,53.83437977,15.54,34.17,0.01,945.83,1419.58,20.66,5106.01,2386.07,6525.59,-3686.43,-56.49,-9.02,39.64,59.49,0.87,213.99,13.07,18250,36.65,6687.77,1889.73,-18.11,4816.16,24815.73,1129.73,28.26,-0.27,72.01,371.06,10.35,-0.1,26.39,135.98,1286269,3704.66,437.62,36606.96,24815.73
Namibia,60607275589,2858495846,18605892.24,90738789621,63484377327,35314.24,-33157.21,-93.89,95.47,4.5,0.03,142.93,165.7919116,125.3,5.91,0.04,30022.38,3787.53,1.45,102534.56,33811.36,106322.1,-98747.03,-92.88,-1.02,88.79,11.2,0,303.25,185.27,18250,-54.02,-9858.7,-7155.26,5.58,-2709.02,-68298.84,-101456.05,72.58,-0.06,27.48,692.78,-39.21,0.03,-14.84,-374.24,2650500,-27304.02,10.88,-12884.03,-68298.84
Nigeria,1.53E+11,2.25E+11,48049701980,1906318560,4.26E+11,1081.51,1063.32,98.32,35.93,52.78,11.29,0.45,14.68197754,4,5.88,1.26,538.8,340.27,29.32,19.81,908.39,360.08,320.46,89,9.32,59.31,37.46,3.23,2.18,4.98,18250,6.16,1123.4,191.21,200.05,732.15,-10.71,1052.61,17.02,17.81,65.17,-0.95,1.05,1.1,4.01,-0.06,209485636,173.54,193.95,701.78,-10.71
Sudan,7827444994,370305939.2,1881135952,167616956.5,10078886884,11.8,4.45,37.72,77.66,3.67,18.66,1.66,1.58266029,0.94,0.04,0.23,0,0,0,0.01,0,0.01,-0.01,-100,137.72,0,0,0,0,0,18250,1.21,221.27,171.85,41.3,8.13,3.66,8.12,77.66,18.66,3.67,1.66,0.94,0.23,0.04,0.02,45548178,-165.18,31.83,7.76,3.66
Senegal,17678371388,1713775536,103349822.4,1.01E+11,19495496746,6293.68,-6084.07,-96.67,90.68,8.79,0.53,519.12,8.446024717,5.92,0.57,0.03,7965.1,37.21,1.22,1481.32,8003.53,1518.53,-1444.11,-95.1,-1.57,99.52,0.46,0.02,18.51,43.85,18250,-37.32,-6811.35,-6884.04,5.09,67.6,4707.56,-1376.51,101.07,-0.07,-0.99,-69.11,-37.72,0.03,0.37,25.79,16352926,-2941.5,5.75,30.4,4707.56
Sierraleone,28178917002,931153198.7,10283432.32,14319176932,29120353633,1972.39,-1731.53,-87.79,96.77,3.2,0.04,49.17,26.55196824,19.97,0.66,0.01,2418.91,0.27,1.1,946.19,2420.28,946.46,-945.92,-99.94,12.15,99.94,0.01,0.05,39.09,13.26,18250,7.38,1345.97,1225.59,0.22,120.16,905.77,-825.76,91.06,0.02,8.93,67.29,6.72,0,0.66,4.96,7731995,1842.61,0.69,131.21,905.77
Somalia,4191764202,2222199199,0,2025660733,6413963402,264.97,12.26,4.63,65.35,34.65,0,31.58,3.007030816,1.43,0.76,0,659.37,1.01,0,101.32,660.38,102.33,-100.3,-98.02,102.65,99.85,0.15,0,15.34,3.62,18250,-1.43,-260.29,-397.89,0,137.6,25.04,37.3,152.87,0,-52.87,-9.62,-2.18,0,0.75,0.14,16030969,-394.18,0,157.97,25.04
Seychelles,42850269.6,2213954043,0,60908793967,2256804313,536767.19,-499114.27,-92.99,1.9,98.1,0,2698.9,116.3199973,2,103.16,0,9705.2,4302.19,0,47141.07,14007.39,51443.26,-42838.88,-83.27,-9.71,69.29,30.71,0,336.54,76.75,18250,28.4,5183.45,-9340.83,0,14524.27,470799.66,-28314.61,-180.2,0,280.2,9082.75,-51.18,0,79.59,2579.72,117662,244190.91,-739.92,79670.16,470799.66
Togo,4648210971,14660081735,183985185.2,1154011953,19492277891,1868.62,1595.9,85.41,23.85,75.21,0.94,5.92,16.34560941,3.01,9.49,0.12,636.25,64.41,0.86,33.68,701.51,98.08,30.73,31.33,54.08,90.7,9.18,0.12,4.8,3.84,18250,8.78,1601.73,-87.01,20.88,1667.85,102.68,1698.58,-5.43,1.3,104.13,6.41,-0.48,0.11,9.14,0.56,8463068,-52.18,20.68,1895.2,102.68
Tunisia,15006508945,14002164033,4220729828,9584309272,33229402807,1986.24,372.03,18.73,45.16,42.14,12.7,28.84,17.69003603,6.92,6.46,1.95,1392.29,38.73,24.27,387.25,1455.29,425.98,-348.52,-81.82,100.55,95.67,2.66,1.67,26.61,7.97,18250,7.36,1342.98,-128.59,331.16,1140.41,419.86,791.88,-9.57,24.66,84.92,31.26,-0.7,1.81,6.25,2.3,11875085,-14.8,357.35,1526.76,419.86
Tanzania,73975689297,188175825.8,3003120491,19013451132,77166985614,324.49,-318.13,-98.04,95.86,0.24,3.89,24.64,9.48290878,6.85,0.02,0.28,1692.59,3.16,1.19,244.08,1696.93,247.24,-240.92,-97.45,-0.59,99.74,0.19,0.07,14.38,9.3,18250,-2.15,-392.88,-442.47,49.56,0.02,77.23,-240.9,112.62,-12.62,-0.01,-19.66,-2.42,0.27,0,0.42,59174889,1569.22,-1885.27,12.76,77.23
Uganda,94490589616,2687042067,17946293440,15074783291,1.15E+11,413.07,-288.09,-69.74,82.08,2.33,15.59,13.09,19.77578257,12.04,0.34,2.29,1227.41,0.76,0.68,476.47,1228.84,477.23,-475.71,-99.68,29.94,99.88,0.06,0.06,38.77,6.73,18250,7.94,1448.48,970.07,416.69,61.73,-125.89,-413.98,66.97,28.77,4.26,-8.69,5.32,2.28,0.34,-0.69,42999636,823.96,416.32,81.87,-125.89
SouthAfrica,53569548298,32986010142,658445024.3,44796905007,87214003465,1305.35,-198.2,-15.18,61.42,37.82,0.75,51.36,9.394495862,4.93,3.03,0.06,2467.51,67.01,8.24,1204.07,2542.76,1271.09,-1137.06,-89.46,74.27,97.04,2.64,0.32,47.35,13.93,18250,-5.91,-1079.14,-1568.51,2.81,486.56,-452.29,-650.5,145.35,-0.26,-45.09,41.91,-8.59,0.02,2.67,-2.48,59587880,-2523.14,8.26,1139.11,-452.29
